,Hour,StationEnd,Count,Day,Year,Count1,Count1week,Count2week,Count3week,Count4week
286336,5,13,1,88,2012,0,1,0,0,0
286340,5,18,1,88,2012,0,0,0,0,0
286348,6,13,2,88,2012,1,1,3,2,0
286359,6,18,1,88,2012,1,1,1,1,1
286369,6,4,1,88,2012,0,1,1,0,0
286371,6,34,2,88,2012,0,3,2,0,2
286383,7,4,4,88,2012,1,1,6,4,2
286407,7,18,1,88,2012,1,1,2,4,4
286409,7,13,1,88,2012,2,0,9,1,3
286412,7,34,1,88,2012,2,2,4,8,4
286431,8,18,7,88,2012,1,0,3,4,2
286445,8,4,10,88,2012,4,3,9,8,0
286447,8,34,4,88,2012,1,7,4,6,1
286452,8,13,5,88,2012,1,5,8,6,2
286475,9,13,2,88,2012,5,3,3,2,0
286477,9,34,5,88,2012,4,3,6,0,2
286478,9,4,2,88,2012,10,2,3,3,0
286489,9,18,2,88,2012,7,2,4,2,0
286502,10,18,2,88,2012,2,2,0,2,0
286507,10,13,2,88,2012,2,1,3,3,0
286509,10,4,2,88,2012,2,2,1,1,0
286542,11,13,3,88,2012,2,0,0,2,0
286555,11,34,2,88,2012,0,0,4,2,0
286559,11,4,1,88,2012,2,3,4,1,0
286560,11,18,1,88,2012,2,1,0,0,0
286582,12,4,6,88,2012,1,1,2,2,0
286591,12,13,1,88,2012,3,3,6,1,0
286592,12,18,6,88,2012,1,0,1,2,0
286594,12,34,3,88,2012,2,0,5,3,0
286600,13,18,2,88,2012,6,1,1,0,0
286621,13,4,3,88,2012,6,3,3,2,1
286627,13,34,3,88,2012,3,7,2,3,1
286640,14,13,4,88,2012,0,1,1,0,0
286653,14,18,2,88,2012,2,0,3,3,0
286665,14,4,2,88,2012,3,3,2,3,1
286692,15,18,1,88,2012,2,1,1,1,0
286694,15,4,3,88,2012,2,5,2,1,2
286695,15,34,3,88,2012,0,2,8,4,0
286699,15,13,3,88,2012,4,2,1,2,1
286721,16,18,1,88,2012,1,3,0,2,1
286723,16,34,3,88,2012,3,6,3,4,3
286732,16,13,1,88,2012,3,2,7,0,1
286756,17,34,10,88,2012,3,12,12,9,5
286761,17,4,9,88,2012,0,7,8,2,2
286772,17,13,5,88,2012,1,6,8,3,4
286791,18,34,5,88,2012,10,13,11,6,1
286798,18,18,4,88,2012,0,7,6,0,1
286801,18,13,3,88,2012,5,7,8,3,3
286804,18,4,16,88,2012,9,9,9,7,1
286828,19,34,6,88,2012,5,10,5,2,2
286833,19,13,3,88,2012,3,2,8,5,0
286836,19,4,3,88,2012,16,6,3,4,0
286838,19,18,5,88,2012,4,4,2,2,0
286856,20,13,2,88,2012,3,4,2,1,0
286878,20,34,2,88,2012,6,2,5,4,1
286884,20,4,2,88,2012,3,3,8,2,0
286887,20,18,1,88,2012,5,2,1,3,1
286907,21,34,3,88,2012,2,2,2,1,0
286917,21,18,3,88,2012,1,1,2,1,0
286923,21,13,2,88,2012,2,1,6,0,0
286930,21,4,1,88,2012,2,2,2,1,0
286962,22,13,1,88,2012,2,1,2,2,0
286965,22,4,1,88,2012,1,4,0,1,0
286966,22,34,1,88,2012,3,4,1,1,0
286975,23,4,1,88,2012,1,2,1,0,1
286991,23,34,3,88,2012,1,2,2,0,0
287021,0,18,1,89,2012,0,0,0,0,0
287023,1,18,1,89,2012,1,0,0,0,0
287031,1,34,2,89,2012,0,1,0,1,1
287073,5,13,1,89,2012,0,0,0,0,1
287084,6,4,3,89,2012,0,1,4,1,0
287085,6,34,2,89,2012,0,2,0,2,2
287087,6,13,1,89,2012,1,2,1,0,1
287122,7,13,2,89,2012,1,0,4,2,2
287125,7,34,5,89,2012,2,4,4,6,4
287138,7,4,3,89,2012,3,3,4,4,4
287146,7,18,1,89,2012,0,6,1,1,1
287170,8,34,8,89,2012,5,4,7,6,9
287174,8,18,4,89,2012,1,7,3,3,0
287175,8,4,7,89,2012,3,10,10,4,7
287186,8,13,1,89,2012,2,5,4,7,2
287212,9,34,2,89,2012,8,1,3,1,1
287215,9,4,5,89,2012,7,5,4,3,4
287220,9,13,1,89,2012,1,3,4,1,1
287224,10,34,2,89,2012,2,0,2,1,3
287235,10,4,1,89,2012,5,0,1,2,1
287256,10,18,1,89,2012,0,0,0,2,0
287257,10,13,1,89,2012,1,0,5,1,0
287289,11,4,2,89,2012,1,2,3,3,3
287291,11,13,1,89,2012,1,2,2,1,0
287292,11,18,1,89,2012,1,1,3,0,0
287294,11,34,3,89,2012,2,3,3,3,0
287322,12,4,6,89,2012,2,5,2,3,1
287324,12,34,3,89,2012,3,5,4,6,2
287328,12,18,1,89,2012,1,2,4,0,3
287342,13,13,3,89,2012,0,3,4,2,2
287347,13,4,2,89,2012,6,3,1,1,3
287359,13,34,3,89,2012,3,6,3,0,3
287366,13,18,1,89,2012,1,1,2,3,0
287392,14,34,1,89,2012,3,2,4,1,1
287396,14,4,3,89,2012,2,4,0,1,3
287400,14,18,1,89,2012,1,2,1,2,2
287432,15,13,3,89,2012,0,2,5,1,2
287433,15,18,2,89,2012,1,1,1,3,3
287434,15,4,4,89,2012,3,3,3,1,2
287437,15,34,1,89,2012,1,4,4,0,4
287450,16,13,2,89,2012,3,9,0,1,4
287454,16,18,7,89,2012,2,2,5,2,2
287469,16,34,4,89,2012,1,8,3,6,5
287474,16,4,2,89,2012,4,4,10,6,1
287484,17,13,7,89,2012,2,5,5,6,4
287514,17,34,5,89,2012,4,10,5,9,7
287516,17,4,15,89,2012,2,7,14,5,6
287520,17,18,1,89,2012,7,4,2,4,0
287548,18,13,5,89,2012,7,3,5,2,5
287551,18,4,10,89,2012,15,12,12,5,5
287555,18,34,7,89,2012,5,6,9,8,8
287558,18,18,4,89,2012,1,8,5,5,4
287578,19,18,1,89,2012,4,4,2,2,1
287585,19,34,7,89,2012,7,7,6,1,5
287588,19,13,3,89,2012,5,10,3,5,2
287597,19,4,5,89,2012,10,3,1,7,3
287616,20,13,2,89,2012,3,3,0,3,1
287626,20,34,4,89,2012,7,3,5,2,1
287627,20,4,3,89,2012,5,6,3,2,2
287663,21,4,3,89,2012,3,5,4,4,0
287665,21,34,3,89,2012,4,1,2,4,3
287667,21,13,1,89,2012,2,4,3,2,0
287690,22,4,2,89,2012,3,3,2,0,1
287703,23,4,2,89,2012,2,2,4,2,0
287704,23,34,1,89,2012,0,1,1,0,0
287710,23,18,2,89,2012,0,1,1,1,0
287780,3,34,1,90,2012,0,0,0,0,0
287826,6,34,1,90,2012,0,1,0,1,2
287854,7,18,2,90,2012,0,1,1,0,2
287857,7,34,3,90,2012,1,6,4,1,2
287858,7,4,1,90,2012,0,3,4,1,4
287860,7,13,1,90,2012,0,8,4,2,2
287886,8,13,7,90,2012,1,13,1,6,5
287887,8,34,4,90,2012,3,4,12,5,6
287889,8,4,7,90,2012,1,10,4,2,7
287901,8,18,4,90,2012,2,1,4,1,2
287927,9,34,5,90,2012,4,4,3,5,4
287933,9,4,2,90,2012,7,1,0,2,3
287939,9,13,2,90,2012,7,6,4,0,3
287957,10,4,4,90,2012,2,4,2,0,2
287963,10,34,6,90,2012,5,3,5,1,2
287976,10,18,1,90,2012,0,2,1,0,1
287994,11,13,4,90,2012,0,2,1,3,4
287995,11,18,2,90,2012,1,1,2,2,1
288002,11,34,4,90,2012,6,5,4,3,3
288038,12,13,2,90,2012,4,5,2,2,2
288041,12,4,1,90,2012,0,6,2,3,2
288042,12,34,2,90,2012,4,4,2,5,4
288062,13,18,5,90,2012,0,4,1,0,4
288070,13,34,2,90,2012,2,5,3,0,4
288075,13,4,3,90,2012,1,6,1,2,3
288101,14,34,8,90,2012,2,9,2,1,4
288109,14,4,3,90,2012,3,4,3,3,2
288116,14,13,1,90,2012,0,4,2,2,3
288118,14,18,2,90,2012,5,6,0,0,1
288140,15,4,4,90,2012,3,5,1,2,0
288141,15,13,3,90,2012,1,4,2,0,0
288145,15,34,4,90,2012,8,4,0,7,1
288148,15,18,2,90,2012,2,3,1,2,0
288178,16,18,5,90,2012,2,7,0,1,1
288179,16,4,2,90,2012,4,3,0,6,0
288189,16,13,2,90,2012,3,7,2,1,0
288192,16,34,1,90,2012,4,6,1,2,0
288202,17,34,6,90,2012,1,12,1,7,0
288208,17,4,7,90,2012,2,11,4,5,1
288220,17,13,3,90,2012,2,6,1,3,2
288225,17,18,2,90,2012,5,6,2,8,2
288255,18,34,8,90,2012,6,7,4,8,2
288264,18,4,3,90,2012,7,8,7,6,1
288267,18,18,1,90,2012,2,5,3,3,0
288270,18,13,4,90,2012,3,8,2,1,1
288287,19,4,3,90,2012,3,6,1,3,1
288293,19,34,4,90,2012,8,11,3,5,2
288298,19,13,3,90,2012,4,6,2,4,2
288309,19,18,1,90,2012,1,3,1,2,2
288321,20,4,2,90,2012,3,8,1,0,1
288323,20,13,5,90,2012,3,1,1,2,0
288333,20,34,3,90,2012,4,6,2,5,1
288366,21,4,3,90,2012,2,2,3,0,1
288377,21,18,1,90,2012,0,1,1,0,0
288378,21,13,3,90,2012,5,2,1,2,1
288390,22,18,3,90,2012,1,3,1,0,0
288397,22,34,4,90,2012,0,3,3,3,0
288403,22,13,2,90,2012,3,0,0,0,2
288405,22,4,4,90,2012,3,4,2,0,1
288426,23,4,1,90,2012,4,2,2,1,0
288456,0,34,2,91,2012,0,1,1,2,1
288481,1,34,3,91,2012,2,1,1,0,1
288492,1,4,1,91,2012,0,2,0,0,0
288494,1,13,1,91,2012,0,0,1,1,0
288517,2,13,2,91,2012,1,0,0,0,1
288521,2,34,2,91,2012,3,1,1,0,0
288545,3,4,1,91,2012,0,0,0,0,1
288568,6,34,1,91,2012,0,0,0,0,2
288574,7,4,1,91,2012,0,1,1,0,0
288601,8,34,3,91,2012,0,3,1,0,0
288620,8,13,3,91,2012,0,2,1,0,1
288622,8,4,2,91,2012,1,1,2,4,0
288633,9,18,2,91,2012,0,1,2,2,0
288635,9,34,4,91,2012,3,3,5,1,1
288639,9,4,2,91,2012,2,2,2,1,1
288677,10,4,2,91,2012,2,3,6,2,2
288694,10,13,1,91,2012,0,4,3,4,3
288700,10,18,2,91,2012,2,1,3,1,2
288713,11,18,6,91,2012,2,4,2,2,1
288724,11,4,4,91,2012,2,0,7,2,3
288734,11,13,1,91,2012,1,1,5,1,1
288738,11,34,5,91,2012,0,3,5,1,1
288745,12,34,8,91,2012,5,2,7,4,5
288765,12,4,4,91,2012,4,2,5,5,1
288766,12,18,2,91,2012,6,2,4,1,2
288771,12,13,5,91,2012,1,3,10,2,1
288792,13,18,4,91,2012,2,2,2,3,3
288793,13,34,8,91,2012,8,1,12,1,2
288813,13,4,6,91,2012,4,0,4,4,4
288815,13,13,6,91,2012,5,1,3,1,3
288824,14,34,13,91,2012,8,2,13,7,4
288826,14,4,7,91,2012,6,1,13,1,6
288832,14,18,4,91,2012,4,1,3,1,4
288854,14,13,5,91,2012,6,0,11,2,3
288876,15,13,9,91,2012,5,2,3,6,6
288888,15,34,7,91,2012,13,2,15,3,0
288892,15,4,7,91,2012,7,4,13,5,2
288893,15,18,5,91,2012,4,2,8,2,1
288918,16,18,4,91,2012,5,1,5,1,4
288921,16,34,3,91,2012,7,2,9,5,8
288927,16,13,7,91,2012,9,1,3,2,5
288931,16,4,5,91,2012,7,2,7,5,2
288959,17,18,2,91,2012,4,0,5,2,4
288965,17,34,4,91,2012,3,1,10,2,4
288967,17,4,5,91,2012,5,2,8,5,4
288971,17,13,4,91,2012,7,1,5,1,2
288984,18,4,5,91,2012,5,2,7,4,2
288998,18,34,4,91,2012,4,0,5,3,6
289010,18,13,1,91,2012,4,0,4,2,0
289012,18,18,1,91,2012,2,1,6,1,1
289020,19,4,5,91,2012,5,0,5,4,3
289040,19,34,3,91,2012,4,2,6,5,4
289042,19,13,1,91,2012,1,0,1,5,3
289074,20,34,3,91,2012,3,1,3,1,0
289075,20,18,2,91,2012,0,0,1,0,0
289080,20,13,1,91,2012,1,0,2,2,2
289105,21,34,2,91,2012,3,0,5,1,2
289106,21,4,2,91,2012,0,1,2,1,0
289118,21,18,1,91,2012,2,1,3,1,1
289120,22,4,1,91,2012,2,1,1,1,2
289122,22,34,1,91,2012,2,2,3,0,2
289129,22,13,3,91,2012,0,0,1,0,2
289167,23,4,3,91,2012,1,1,2,2,1
289181,23,13,1,91,2012,3,0,2,1,2
289197,0,18,1,92,2012,0,0,1,0,1
289205,0,34,1,92,2012,0,1,1,0,2
289222,1,13,1,92,2012,0,0,0,0,0
289224,1,18,1,92,2012,1,1,1,0,0
289231,1,4,1,92,2012,0,1,0,2,1
289250,2,18,2,92,2012,1,0,0,0,0
289258,2,13,1,92,2012,1,1,0,0,0
289262,2,34,1,92,2012,0,0,0,0,1
289267,3,13,1,92,2012,1,0,0,1,0
289293,5,4,1,92,2012,0,0,0,0,0
289306,6,34,1,92,2012,0,0,1,0,0
289314,6,18,1,92,2012,0,0,0,0,0
289324,6,4,1,92,2012,1,0,0,1,0
289358,7,4,1,92,2012,1,1,0,0,0
289363,7,34,1,92,2012,1,0,1,0,0
289369,8,4,2,92,2012,1,0,2,0,1
289387,8,13,1,92,2012,0,1,0,0,1
289393,8,34,2,92,2012,1,1,3,1,3
289417,9,18,3,92,2012,0,0,0,0,1
289423,9,13,2,92,2012,1,2,0,1,0
289429,9,34,4,92,2012,2,1,1,2,0
289435,9,4,3,92,2012,2,1,3,0,3
289442,10,34,4,92,2012,4,3,5,2,1
289469,10,4,5,92,2012,3,2,5,4,1
289474,10,18,2,92,2012,3,0,1,1,2
289500,11,4,4,92,2012,5,1,6,1,5
289505,11,34,5,92,2012,4,3,4,2,1
289510,11,13,1,92,2012,0,3,3,4,2
289511,11,18,2,92,2012,2,4,4,2,1
289535,12,13,5,92,2012,1,1,1,2,2
289547,12,4,3,92,2012,4,3,5,3,5
289548,12,34,4,92,2012,5,5,10,3,2
289552,12,18,1,92,2012,2,1,5,9,5
289576,13,34,8,92,2012,4,2,6,5,2
289585,13,18,3,92,2012,1,1,2,4,0
289586,13,13,3,92,2012,5,5,4,5,2
289587,13,4,5,92,2012,3,5,5,6,2
289601,14,4,9,92,2012,5,6,7,4,3
289611,14,13,6,92,2012,3,4,5,6,4
289624,14,34,9,92,2012,8,5,9,5,9
289625,14,18,3,92,2012,3,3,1,4,0
289653,15,13,8,92,2012,6,8,2,6,2
289660,15,34,8,92,2012,9,4,7,5,1
289667,15,4,5,92,2012,9,3,10,5,10
289669,15,18,3,92,2012,3,2,1,4,2
289680,16,34,7,92,2012,8,6,11,8,1
289685,16,4,4,92,2012,5,3,9,2,3
289695,16,13,6,92,2012,8,0,8,3,0
289709,16,18,2,92,2012,3,2,3,1,1
289713,17,13,5,92,2012,6,4,4,5,4
289721,17,18,5,92,2012,2,2,4,6,3
289733,17,4,5,92,2012,4,5,8,4,1
289736,17,34,5,92,2012,7,10,6,9,1
289769,18,18,5,92,2012,5,4,7,4,1
289773,18,34,4,92,2012,5,11,7,3,3
289781,18,4,4,92,2012,5,7,6,1,1
289787,18,13,1,92,2012,5,4,0,1,2
289801,19,4,5,92,2012,4,4,2,1,5
289807,19,34,3,92,2012,4,6,7,6,1
289817,19,18,2,92,2012,5,2,2,0,0
289819,19,13,4,92,2012,1,6,2,1,1
289841,20,13,2,92,2012,4,2,0,0,0
289854,20,4,1,92,2012,5,2,1,0,0
289870,21,34,5,92,2012,0,3,1,4,1
289885,21,13,1,92,2012,2,0,2,0,3
289907,22,18,1,92,2012,0,0,0,0,0
289908,22,4,2,92,2012,0,0,1,0,0
289909,22,13,2,92,2012,1,0,0,1,0
289929,23,13,2,92,2012,2,2,0,1,0
289961,1,34,1,93,2012,0,0,0,0,0
289968,2,4,1,93,2012,0,0,0,0,1
289970,4,13,1,93,2012,0,0,0,0,0
289984,5,34,1,93,2012,0,0,1,2,1
289987,5,4,2,93,2012,0,0,0,0,2
290007,6,4,1,93,2012,2,1,2,0,0
290011,6,34,1,93,2012,1,0,2,2,1
290016,6,18,1,93,2012,0,1,1,0,0
290030,7,18,2,93,2012,1,4,3,1,1
290046,7,34,3,93,2012,1,7,8,5,3
290050,7,13,1,93,2012,0,2,3,0,2
290059,7,4,2,93,2012,1,3,3,2,2
290081,8,18,3,93,2012,2,2,1,5,0
290082,8,4,6,93,2012,2,10,6,4,2
290090,8,13,4,93,2012,1,9,3,2,6
290094,8,34,2,93,2012,3,9,8,5,4
290107,9,13,4,93,2012,4,6,1,0,1
290125,9,4,4,93,2012,6,4,4,4,1
290126,9,34,5,93,2012,2,4,2,6,3
290144,10,18,4,93,2012,0,2,0,2,0
290154,10,13,4,93,2012,4,1,2,1,1
290167,10,34,1,93,2012,5,1,1,3,1
290176,11,4,3,93,2012,0,2,6,3,4
290191,11,13,2,93,2012,4,0,1,0,2
290203,11,18,2,93,2012,4,1,0,0,1
290232,12,13,1,93,2012,2,3,2,3,0
290234,12,34,2,93,2012,0,2,4,3,0
290237,12,4,4,93,2012,3,2,3,1,1
290238,12,18,2,93,2012,2,2,1,1,1
290253,13,13,2,93,2012,1,1,5,1,1
290258,13,18,4,93,2012,2,1,2,1,1
290267,13,34,1,93,2012,2,4,2,5,1
290270,13,4,1,93,2012,4,3,2,4,1
290277,14,18,2,93,2012,4,5,1,2,0
290296,14,4,3,93,2012,1,1,5,5,1
290301,14,34,3,93,2012,1,1,2,2,1
290310,14,13,4,93,2012,2,2,4,3,0
290318,15,13,5,93,2012,4,0,2,4,3
290338,15,34,9,93,2012,3,4,5,3,1
290351,15,4,2,93,2012,3,3,2,1,0
290356,16,13,3,93,2012,5,3,6,7,0
290372,16,18,2,93,2012,0,0,8,2,1
290376,16,4,5,93,2012,2,3,6,2,2
290379,16,34,2,93,2012,9,2,5,6,1
290406,17,13,9,93,2012,3,5,6,2,1
290413,17,34,8,93,2012,2,9,7,8,4
290422,17,18,2,93,2012,2,4,3,5,0
290424,17,4,6,93,2012,5,5,8,6,4
290437,18,34,5,93,2012,8,5,12,15,6
290449,18,13,5,93,2012,9,4,9,4,2
290459,18,18,4,93,2012,2,6,3,3,6
290460,18,4,8,93,2012,6,10,7,11,1
290478,19,18,5,93,2012,4,2,3,2,0
290493,19,13,4,93,2012,5,1,3,4,5
290498,19,34,6,93,2012,5,4,6,6,2
290504,19,4,2,93,2012,8,4,4,4,4
290518,20,13,5,93,2012,4,1,3,2,1
290525,20,4,2,93,2012,2,3,5,2,1
290526,20,34,5,93,2012,6,3,3,5,2
290540,20,18,4,93,2012,5,0,2,0,2
290556,21,13,4,93,2012,5,0,3,3,0
290561,21,4,3,93,2012,2,0,0,1,3
290605,22,13,2,93,2012,4,0,1,1,1
290613,23,4,1,93,2012,0,0,1,0,0
290633,23,34,1,93,2012,0,2,0,1,2
290660,1,4,1,94,2012,0,0,0,0,0
290672,4,4,1,94,2012,0,0,0,0,0
290679,5,34,1,94,2012,0,0,0,0,0
290693,6,4,3,94,2012,0,5,1,0,0
290714,6,18,1,94,2012,0,2,0,1,0
290747,7,18,4,94,2012,1,2,0,1,2
290748,7,4,5,94,2012,3,5,0,4,7
290752,7,13,2,94,2012,0,0,1,2,3
290755,7,34,5,94,2012,0,4,2,3,6
290765,8,4,8,94,2012,5,3,5,3,6
290766,8,13,7,94,2012,2,6,4,5,3
290769,8,34,7,94,2012,5,6,7,8,8
290794,8,18,3,94,2012,4,4,2,2,4
290805,9,4,5,94,2012,8,1,2,2,2
290809,9,13,4,94,2012,7,1,4,0,3
290814,9,18,5,94,2012,3,3,1,2,1
290835,9,34,1,94,2012,7,4,3,3,2
290848,10,13,1,94,2012,4,0,0,1,0
290866,10,34,1,94,2012,1,2,3,3,3
290867,10,18,1,94,2012,5,0,0,2,0
290868,10,4,1,94,2012,5,2,2,2,2
290895,11,18,3,94,2012,1,2,1,0,1
290903,11,34,3,94,2012,1,1,5,2,4
290907,11,4,1,94,2012,1,2,3,0,1
290931,12,13,5,94,2012,0,1,5,4,1
290935,12,4,3,94,2012,1,2,2,0,0
290938,12,18,2,94,2012,3,3,2,0,3
290940,12,34,5,94,2012,3,0,4,1,3
290962,13,34,5,94,2012,5,1,8,5,3
290963,13,13,3,94,2012,5,1,1,4,1
290964,13,18,3,94,2012,2,1,1,1,0
290973,13,4,4,94,2012,3,4,7,3,2
291002,14,4,5,94,2012,4,2,5,0,1
291007,14,18,4,94,2012,3,4,1,1,0
291010,14,34,5,94,2012,5,1,3,1,0
291013,14,13,3,94,2012,3,0,6,3,3
291027,15,34,6,94,2012,5,2,4,5,3
291038,15,13,3,94,2012,3,0,3,1,1
291051,15,4,3,94,2012,5,1,5,3,1
291070,16,18,6,94,2012,0,8,1,3,1
291071,16,13,4,94,2012,3,2,8,5,4
291080,16,34,5,94,2012,6,3,2,3,1
291092,16,4,5,94,2012,3,1,4,1,2
291105,17,34,5,94,2012,5,11,7,8,4
291112,17,4,8,94,2012,5,1,5,7,3
291133,17,18,3,94,2012,6,4,2,2,3
291135,17,13,3,94,2012,4,6,7,5,3
291142,18,4,10,94,2012,8,10,10,11,6
291160,18,34,14,94,2012,5,11,9,6,2
291161,18,18,8,94,2012,3,6,8,5,3
291171,18,13,7,94,2012,3,4,4,2,7
291184,19,13,6,94,2012,7,2,6,6,1
291200,19,4,12,94,2012,10,4,3,5,3
291207,19,18,2,94,2012,8,4,3,2,1
291210,19,34,4,94,2012,14,8,12,8,1
291238,20,13,3,94,2012,6,1,4,2,1
291239,20,18,4,94,2012,2,1,4,3,1
291246,20,4,4,94,2012,12,4,4,4,6
291250,20,34,5,94,2012,4,6,5,6,2
291262,21,34,2,94,2012,5,4,6,1,1
291276,21,13,1,94,2012,3,1,0,0,1
291282,21,4,2,94,2012,4,2,2,3,2
291289,21,18,1,94,2012,4,1,2,0,0
291308,22,34,3,94,2012,2,1,1,2,0
291309,22,4,2,94,2012,2,1,3,2,0
291321,22,18,2,94,2012,1,0,2,0,1
291340,23,18,1,94,2012,2,0,0,0,0
291344,23,13,1,94,2012,0,1,0,1,0
291365,0,34,1,95,2012,0,0,0,1,0
291372,0,18,1,95,2012,1,0,0,0,0
291396,5,13,1,95,2012,0,1,1,0,0
291429,6,4,1,95,2012,0,1,1,1,0
291445,6,13,1,95,2012,1,2,1,3,2
291474,7,13,1,95,2012,1,1,0,9,1
291476,7,34,7,95,2012,0,1,2,4,8
291477,7,18,1,95,2012,0,1,1,2,4
291481,7,4,1,95,2012,1,4,1,6,4
291499,8,13,7,95,2012,1,5,5,8,6
291504,8,34,7,95,2012,7,4,7,4,6
291512,8,4,5,95,2012,1,10,3,9,8
291517,8,18,3,95,2012,1,7,0,3,4
291530,9,34,5,95,2012,7,5,3,6,0
291545,9,18,1,95,2012,3,2,2,4,2
291552,9,4,5,95,2012,5,2,2,3,3
291554,9,13,3,95,2012,7,2,3,3,2
291569,10,18,3,95,2012,1,2,2,0,2
291573,10,34,3,95,2012,5,0,1,2,1
291583,10,4,1,95,2012,5,2,2,1,1
291586,10,13,1,95,2012,3,2,1,3,3
291614,11,34,8,95,2012,3,2,0,4,2
291625,11,4,2,95,2012,1,1,3,4,1
291646,12,4,5,95,2012,2,6,1,2,2
291653,12,34,4,95,2012,8,3,0,5,3
291659,12,13,2,95,2012,0,1,3,6,1
291660,12,18,3,95,2012,0,6,0,1,2
291670,13,4,2,95,2012,5,3,3,3,2
291674,13,18,2,95,2012,3,2,1,1,0
291689,13,13,1,95,2012,2,0,8,8,2
291695,13,34,6,95,2012,4,3,7,2,3
291710,14,18,5,95,2012,2,2,0,3,3
291714,14,13,2,95,2012,1,4,1,1,0
291736,14,4,2,95,2012,2,2,3,2,3
291739,14,34,2,95,2012,6,0,2,3,0
291759,15,4,4,95,2012,2,3,5,2,1
291766,15,34,4,95,2012,2,3,2,8,4
291769,15,18,1,95,2012,5,1,1,1,1
291775,15,13,1,95,2012,2,3,2,1,2
291796,16,34,4,95,2012,4,3,6,3,4
291806,16,18,2,95,2012,1,1,3,0,2
291811,16,4,2,95,2012,4,0,4,1,2
291815,16,13,1,95,2012,1,1,2,7,0
291834,17,18,3,95,2012,2,0,2,4,2
291842,17,34,7,95,2012,4,10,12,12,9
291847,17,4,11,95,2012,2,9,7,8,2
291849,17,13,10,95,2012,1,5,6,8,3
291877,18,34,12,95,2012,7,5,13,11,6
291881,18,18,7,95,2012,3,4,7,6,0
291882,18,4,2,95,2012,11,16,9,9,7
291884,18,13,5,95,2012,10,3,7,8,3
291922,19,34,12,95,2012,12,6,10,5,2
291928,19,13,2,95,2012,5,3,2,8,5
291932,19,4,2,95,2012,2,3,6,3,4
291933,19,18,3,95,2012,7,5,4,2,2
291943,20,18,1,95,2012,3,1,2,1,3
291950,20,34,5,95,2012,12,2,2,5,4
291952,20,4,11,95,2012,2,2,3,8,2
292001,21,18,1,95,2012,1,3,1,2,1
292003,21,13,4,95,2012,0,2,1,6,0
292007,21,4,1,95,2012,11,1,2,2,1
292020,22,13,2,95,2012,4,1,1,2,2
292025,22,4,2,95,2012,1,1,4,0,1
292032,22,34,5,95,2012,0,1,4,1,1
292043,22,18,1,95,2012,1,0,1,1,1
292066,23,34,2,95,2012,5,3,2,2,0
292071,23,4,2,95,2012,2,1,2,1,0
292084,0,18,2,96,2012,0,1,0,0,0
292099,0,34,1,96,2012,2,0,0,1,2
292135,5,18,1,96,2012,0,0,0,0,0
292155,6,34,1,96,2012,0,2,2,0,2
292159,6,4,2,96,2012,0,3,1,4,1
292179,6,18,2,96,2012,1,0,3,1,0
292195,7,13,3,96,2012,0,2,0,4,2
292201,7,34,4,96,2012,1,5,4,4,6
292216,7,18,1,96,2012,2,1,6,1,1
292217,7,4,5,96,2012,2,3,3,4,4
292241,8,4,6,96,2012,5,7,10,10,4
292250,8,13,6,96,2012,3,1,5,4,7
292259,8,34,3,96,2012,4,8,4,7,6
292261,8,18,1,96,2012,1,4,7,3,3
292267,9,34,3,96,2012,3,2,1,3,1
292268,9,4,6,96,2012,6,5,5,4,3
292270,9,13,4,96,2012,6,1,3,4,1
292297,9,18,1,96,2012,1,0,2,3,1
292323,10,34,4,96,2012,3,2,0,2,1
292326,10,18,2,96,2012,1,1,0,0,2
292332,10,13,3,96,2012,4,1,0,5,1
292349,11,34,4,96,2012,4,3,3,3,3
292362,11,4,5,96,2012,0,2,2,3,3
292364,11,18,3,96,2012,2,1,1,3,0
292372,11,13,2,96,2012,3,1,2,2,1
292393,12,34,3,96,2012,4,3,5,4,6
292398,12,18,1,96,2012,3,1,2,4,0
292399,12,13,3,96,2012,2,0,2,0,1
292414,13,13,2,96,2012,3,3,3,4,2
292424,13,4,3,96,2012,0,2,3,1,1
292431,13,34,2,96,2012,3,3,6,3,0
292463,14,34,5,96,2012,2,1,2,4,1
292469,14,13,3,96,2012,2,0,3,1,3
292476,14,4,1,96,2012,3,3,4,0,1
292500,15,34,6,96,2012,5,1,4,4,0
292501,15,4,2,96,2012,1,4,3,3,1
292512,15,18,1,96,2012,0,2,1,1,3
292513,15,13,2,96,2012,3,3,2,5,1
292533,16,18,2,96,2012,1,7,2,5,2
292535,16,4,8,96,2012,2,2,4,10,6
292539,16,13,6,96,2012,2,2,9,0,1
292556,16,34,1,96,2012,6,4,8,3,6
292557,17,4,10,96,2012,8,15,7,14,5
292562,17,34,13,96,2012,1,5,10,5,9
292576,17,13,7,96,2012,6,7,5,5,6
292578,17,18,4,96,2012,2,1,4,2,4
292600,18,4,10,96,2012,10,10,12,12,5
292604,18,34,6,96,2012,13,7,6,9,8
292607,18,13,8,96,2012,7,5,3,5,2
292626,18,18,4,96,2012,4,4,8,5,5
292655,19,34,7,96,2012,6,7,7,6,1
292658,19,18,4,96,2012,4,1,4,2,2
292663,19,4,4,96,2012,10,5,3,1,7
292674,19,13,4,96,2012,8,3,10,3,5
292689,20,34,4,96,2012,7,4,3,5,2
292691,20,4,6,96,2012,4,3,6,3,2
